Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,MACD,Signal_Line,Histogram
2024-06-26 00:00:00-04:00,211.0233076661301,214.37573529051122,210.16524538059215,212.7693634033203,66213200,0.0,0.0,209.0537567138672,67.5343134063209,6.5821610415951,6.7874453579321585,-0.20528431633705857
2024-06-27 00:00:00-04:00,214.2061287476001,215.25376527623442,211.8714063519454,213.61746215820312,49772700,0.0,0.0,209.9357696533203,70.01224520993905,6.568494606114399,6.743655207568607,-0.1751606014542082
2024-06-28 00:00:00-04:00,215.28368048569334,215.58300736088682,209.8260080950157,210.14527893066406,82542700,0.0,0.0,210.56035461425782,63.70531214974615,6.205949368072396,6.636114039669366,-0.4301646715969696
2024-07-01 00:00:00-04:00,211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,212.27847290039062,72.52619823770563,6.3390825335141585,6.576707738438325,-0.23762520492416606
2024-07-02 00:00:00-04:00,215.66281990345283,219.88329699479613,214.61519864650157,219.77354431152344,58046200,0.0,0.0,214.5134246826172,65.64138056271375,6.651313992267973,6.5916289892042546,0.059685003063718156
2024-07-03 00:00:00-04:00,219.50414962607874,221.0506591796875,218.53633465750286,221.0506591796875,37369800,0.0,0.0,216.16968383789063,61.367264920749854,6.9220194381278475,6.657707078988973,0.2643123591388745
2024-07-05 00:00:00-04:00,221.15041758535088,225.93960192344272,221.15041758535088,225.82984924316406,60412400,0.0,0.0,218.6121612548828,64.78490976723396,7.436473118003363,6.813460286791852,0.6230128312115113
2024-07-08 00:00:00-04:00,226.57816816685514,227.33646497984205,222.74682662809306,227.30653381347656,59085900,0.0,0.0,222.0444122314453,68.85607687176665,7.872587184848101,7.025285666403102,0.8473015184449988
2024-07-09 00:00:00-04:00,227.41627168952732,228.8829597417087,225.85979013808537,228.16458129882812,48076100,0.0,0.0,224.42503356933594,66.0862362025886,8.19300413422917,7.258829359968316,0.9341747742608542
2024-07-10 00:00:00-04:00,228.78319647541346,232.55467572482934,228.73330612276442,232.45489501953125,62627700,0.0,0.0,226.9613037109375,73.8089189446139,8.692922734578332,7.54564803489032,1.1472746996880119
2024-07-11 00:00:00-04:00,230.86848076037649,231.86622690917008,225.26115227596378,227.05709838867188,64710600,0.0,0.0,228.16259155273437,72.33460185229735,8.554938741682747,7.747506176248805,0.8074325654339418
2024-07-12 00:00:00-04:00,228.40404188598967,232.11565870158282,228.1645773343909,230.0203857421875,53046500,0.0,0.0,229.00069885253907,78.22676187961292,8.585727040501581,7.9151503490993615,0.6705766914022195
2024-07-15 00:00:00-04:00,235.94700263838575,236.69531224247876,232.5646438368613,233.87168884277344,62631300,0.0,0.0,230.31372985839843,79.81377934244586,8.819232342010395,8.095966747681569,0.7232655943288258
2024-07-16 00:00:00-04:00,234.47032795283747,235.73746973269033,231.8063477557903,234.29074096679688,43234300,0.0,0.0,231.5389617919922,79.57727675475363,8.93510267824837,8.263793933794929,0.6713087444534409
2024-07-17 00:00:00-04:00,228.9328431112231,230.93832254659503,226.12917896312734,228.3641357421875,57345900,0.0,0.0,230.72080993652344,67.25545740125486,8.451282124013034,8.30129157183855,0.14999055217448287
2024-07-18 00:00:00-04:00,229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,230.0443359375,60.25639389751153,7.601825751726722,8.161398407816186,-0.5595726560894647
2024-07-19 00:00:00-04:00,224.31328836166992,226.28882140195597,222.77675082247163,223.80442810058594,49151500,0.0,0.0,228.8011444091797,64.94869290825241,6.860013177399765,7.901121361732903,-1.0411081843331385
2024-07-22 00:00:00-04:00,226.4983442399413,227.26661302541467,222.58718122432802,223.45523071289062,48201800,0.0,0.0,226.7178527832031,59.01026763428538,6.172787999322907,7.5554546892509045,-1.3826666899279978
2024-07-23 00:00:00-04:00,223.86429647317826,226.42851135969482,222.1781030613285,224.5028533935547,39960300,0.0,0.0,224.7602752685547,56.31326710859943,5.647589592172352,7.173881669835194,-1.5262920776628421
2024-07-24 00:00:00-04:00,223.49514031921132,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,222.69693603515626,46.47787412979857,4.6567875772175,6.670462851311656,-2.0136752740941564
2024-07-25 00:00:00-04:00,218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,221.36195373535156,38.650943229711096,3.743878347929609,6.085145950635248,-2.3412676027056385
2024-07-26 00:00:00-04:00,218.20707238174316,218.99530033853074,215.52313289555326,217.46875,41601300,0.0,0.0,220.09481811523438,37.01944197587138,3.0233785630499312,5.472792473118185,-2.4494139100682535
2024-07-29 00:00:00-04:00,216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,218.95339660644532,36.04276723490371,2.4467161517575278,4.867577208846054,-2.4208610570885263
2024-07-30 00:00:00-04:00,218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,0.0,0.0,217.71419677734374,28.9363660650515,2.0116034523341852,4.296382457543681,-2.2847790052094954
2024-07-31 00:00:00-04:00,220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,0.0,0.0,218.42060241699218,41.29397852633376,1.9088421205967734,3.8188743901542996,-1.9100322695575263
2024-08-01 00:00:00-04:00,223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,218.59420776367188,31.13381098775733,1.5104939417238654,3.357198300468213,-1.8467043587443475
2024-08-02 00:00:00-04:00,218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,218.97335205078124,25.701857734683074,1.3005732968701125,2.9458732997485932,-1.6453000028784808
2024-08-05 00:00:00-04:00,198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,217.1833953857422,18.134182544229944,0.27840191484003185,2.412379022766881,-2.133977107926849
2024-08-06 00:00:00-04:00,204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,214.8746124267578,20.088404327248142,-0.6879854032657988,1.792306137560345,-2.480291540826144
2024-08-07 00:00:00-04:00,206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.0,0.0,212.42814025878906,28.931925646340403,-1.2311417605675388,1.1876165579347684,-2.418758318502307
2024-08-08 00:00:00-04:00,212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,211.42041625976563,35.30981747330111,-1.3648858165150557,0.6771160830448036,-2.0420018995598594
2024-08-09 00:00:00-04:00,211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.0,0.0,210.69804992675782,40.354832681720204,-1.2209098058713153,0.29751090526157986,-1.5184207111328951
2024-08-12 00:00:00-04:00,215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,0.25,0.0,212.39656982421874,41.07888422632575,-0.9714812308119463,0.043712478046874614,-1.015193708858821
2024-08-13 00:00:00-04:00,218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.0,0.0,215.2493469238281,53.95134065548014,-0.4669696056613759,-0.05842393869477549,-0.40854566696660044
2024-08-14 00:00:00-04:00,220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,0.0,0.0,217.6751922607422,56.0325814051903,-0.030517132684650505,-0.052842577492750495,0.02232544480809999
2024-08-15 00:00:00-04:00,224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,0.0,0.0,220.003955078125,58.83696906436124,0.5508339027657598,0.06789271855895157,0.48294118420680826
2024-08-16 00:00:00-04:00,223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,0.0,0.0,222.01374206542968,59.89859673089423,1.1060112098379022,0.2755164168147417,0.8304947930231605
2024-08-19 00:00:00-04:00,225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,0.0,0.0,223.68390502929688,59.10469777403682,1.515625850919264,0.5235383036356462,0.9920875472836177
2024-08-20 00:00:00-04:00,225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.0,0.0,224.73075256347656,56.22096717747537,1.8686804381008244,0.7925667305286819,1.0761137075721425
2024-08-21 00:00:00-04:00,226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,0.0,0.0,225.66572265625,62.17214557505555,2.115229414173257,1.057099267257597,1.0581301469156599
2024-08-22 00:00:00-04:00,227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,0.0,0.0,225.6277648925781,57.14998653653611,2.135280313616704,1.2727354765294185,0.8625448370872855
2024-08-23 00:00:00-04:00,225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.0,0.0,225.78558959960938,84.03486732111,2.3107260618658074,1.4803335935966964,0.8303924682691111
2024-08-26 00:00:00-04:00,226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,0.0,0.0,226.04330444335938,91.25449317486894,2.448943497979002,1.6740555744731576,0.7748879235058443
2024-08-27 00:00:00-04:00,225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,0.0,0.0,226.3469696044922,90.58623993893139,2.5970566107420723,1.8586557817269407,0.7384008290151316
2024-08-28 00:00:00-04:00,227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.0,0.0,226.36495056152344,82.29637294124217,2.5607902058177103,1.9990826665450947,0.5617075392726156
2024-08-29 00:00:00-04:00,229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,0.0,0.0,227.4157928466797,82.60875214948737,2.7661519684998837,2.1524965269360523,0.6136554415638313
2024-08-30 00:00:00-04:00,229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,0.0,0.0,227.84732055664062,78.09905726748276,2.8325748114606313,2.288512183840968,0.5440626276196632
2024-09-03 00:00:00-04:00,228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,0.0,0.0,226.96629028320314,53.27511703517125,2.355901046353125,2.3019899563434,0.05391109000972527
2024-09-04 00:00:00-04:00,221.4164072047842,221.53627045160738,217.24099295020864,220.6072998046875,43840200,0.0,0.0,225.53187255859376,48.215034540944856,1.8025977668277449,2.202111518440269,-0.399513751612524
2024-09-05 00:00:00-04:00,221.38642912323468,225.23218875186365,221.2765494057299,222.13560485839844,36615400,0.0,0.0,224.71077575683594,44.89080260419446,1.4704716943693938,2.0557835536260938,-0.5853118592566999
2024-09-06 00:00:00-04:00,223.7038813850335,224.99247224215048,219.5284824188554,220.57733154296875,48423000,0.0,0.0,222.91875,38.69431294644744,1.0691947441256389,1.8584657917260028,-0.7892710476003639
2024-09-09 00:00:00-04:00,220.57732363843863,221.0268260349447,216.47183996524672,220.66722106933594,67180000,0.0,0.0,221.30252685546876,39.20202332681723,0.7497900901221044,1.6367306514052231,-0.8869405612831187
2024-09-10 00:00:00-04:00,218.67940838073807,221.23659254048482,216.49181271910507,219.86810302734375,51591000,0.0,0.0,220.77111206054687,36.23059899025685,0.42725235397608685,1.3948349919193959,-0.967582637943309
2024-09-11 00:00:00-04:00,221.21662032032157,222.84481857216005,217.65053646391294,222.41529846191406,44587100,0.0,0.0,221.1327117919922,42.718051000857166,0.37287795315532435,1.1904435841665815,-0.8175656310112571
2024-09-12 00:00:00-04:00,222.25546946786713,223.30431855196207,219.57842214055833,222.52517700195312,37498200,0.0,0.0,221.21062622070312,46.321044924525495,0.334792845128959,1.019313436359057,-0.684520591230098
2024-09-13 00:00:00-04:00,223.33429284055268,223.7937787761964,221.66612995902517,222.25547790527344,36766600,0.0,0.0,221.54625549316407,40.08225660402123,0.27962432434608786,0.8713756139564632,-0.5917512896103754
2024-09-16 00:00:00-04:00,216.302019591785,216.98128020943747,213.6849038037586,216.082275390625,59357400,0.0,0.0,220.62926635742187,30.411218434788736,-0.2592346811320283,0.6452535549387649,-0.9044882360707932
2024-09-17 00:00:00-04:00,215.51289221314667,216.6616222741377,214.26426595466958,216.55174255371094,45519300,0.0,0.0,219.96599426269532,29.443970456687666,-0.6410130492675137,0.38800023409750917,-1.029013283365023
2024-09-18 00:00:00-04:00,217.31091546092293,222.46524827574677,217.30091669603667,220.4474639892578,59894900,0.0,0.0,219.57242736816406,40.235666250916154,-0.6220523622158964,0.18598971483482804,-0.8080420770507245
2024-09-19 00:00:00-04:00,224.74274368478322,229.56743739121873,224.38313871157,228.61846923828125,66781300,0.0,0.0,220.79108581542968,48.66974505453146,0.05170987527901616,0.15913374692366566,-0.1074238716446495
2024-09-20 00:00:00-04:00,229.7172625160979,232.83382873595048,227.36983908638868,227.94920349121094,318679900,0.0,0.0,221.9298309326172,48.839213363807715,0.5256082652847454,0.23242865059588164,0.2931796146888637
2024-09-23 00:00:00-04:00,227.09015412184934,229.19783588273827,225.56183678133013,226.2211151123047,54146000,0.0,0.0,223.9575988769531,56.17492524072106,0.7530531358860628,0.3365535476539179,0.41649958823214495
2024-09-24 00:00:00-04:00,228.39870925768025,229.09795215651428,225.48192014495527,227.1201171875,43556100,0.0,0.0,226.07127380371094,61.264688401612645,0.9943841472173744,0.4681196675666092,0.5262644796507652
2024-09-25 00:00:00-04:00,224.6827959331431,227.04020291666632,223.77380760174057,226.1212158203125,42308700,0.0,0.0,227.20602416992188,57.02218539681379,1.0924446977757327,0.592984673608434,0.49946002416729873
2024-09-26 00:00:00-04:00,227.05019905798116,228.24887720276465,225.16227678839184,227.26995849609375,36636700,0.0,0.0,226.9363220214844,61.96429000080742,1.24846084459719,0.7240799078061853,0.5243809367910048
2024-09-27 00:00:00-04:00,228.20893469195548,229.26776733886913,227.05020584581527,227.53965759277344,34026000,0.0,0.0,226.8544128417969,62.20725379613307,1.3779827013052852,0.8548604665060053,0.5231222347992799
2024-09-30 00:00:00-04:00,229.78718847660608,232.7439422607422,229.39761768078608,232.7439422607422,54541900,0.0,0.0,228.1589782714844,69.77603143050122,1.878913044589126,1.0596709821226296,0.8192420624664964
2024-10-01 00:00:00-04:00,229.2677705196639,229.3976172900359,223.49412373913023,225.96141052246094,63285000,0.0,0.0,227.92723693847657,54.81946350033762,1.7089110604091502,1.1895189977799339,0.5193920626292163
2024-10-02 00:00:00-04:00,225.64175566026316,227.12012493395358,222.77491454853467,226.53077697753906,32880600,0.0,0.0,228.00914916992187,55.37679183040446,1.6016633990161608,1.2719478780271793,0.3297155209889815
2024-10-03 00:00:00-04:00,224.8925655126969,226.56072831643584,223.0745736591087,225.42198181152344,34044200,0.0,0.0,227.63955383300782,54.15681812718838,1.4109339826982819,1.2997450989614001,0.11118888373688174
2024-10-04 00:00:00-04:00,227.6495326914976,227.74942888869526,223.88368688105714,226.55075073242188,37245100,0.0,0.0,227.4417724609375,65.8403785092734,1.3354673284730154,1.3068895448637232,0.028577783609292196
2024-10-07 00:00:00-04:00,224.25327473060864,225.44196936055414,221.08676038639473,221.4463653564453,39505400,0.0,0.0,225.18225708007813,56.49523630564427,0.8539345941334773,1.2162985547176741,-0.36236396058419684
2024-10-08 00:00:00-04:00,224.05349542674807,225.73164177618557,223.0046463373399,225.52188110351562,31855700,0.0,0.0,225.09435119628907,56.701846168107906,0.7920462767490335,1.131448099123946,-0.33940182237491245
2024-10-09 00:00:00-04:00,224.9824739985636,229.49751090746852,224.58291968465133,229.28773498535156,33591100,0.0,0.0,225.64574279785157,51.000301497590065,1.0349421066740945,1.1121469006339757,-0.07720479395988122
2024-10-10 00:00:00-04:00,227.5296744960524,229.24778548023318,226.9203442604764,228.7882843017578,28183500,0.0,0.0,226.31900329589843,51.260509980470005,1.1736086755119004,1.1244392556095606,0.049169419902339806
2024-10-11 00:00:00-04:00,229.04800351672907,229.15788323697032,227.09015084025384,227.2999267578125,31759200,0.0,0.0,226.46883850097657,51.63240360758404,1.1501467396084308,1.1295807524093346,0.020565987199096192
2024-10-14 00:00:00-04:00,228.44865815944695,231.47532700331138,228.34877720356226,231.04580688476562,39882100,0.0,0.0,228.38872680664062,55.468976524176895,1.417474443946901,1.187159490716848,0.23031495323005302
2024-10-15 00:00:00-04:00,233.3532605949055,237.22900130875718,232.11461788171079,233.59300231933594,64751400,0.0,0.0,230.0029510498047,59.978659849991296,1.8139607490331002,1.3125197423800985,0.5014410066530017
2024-10-16 00:00:00-04:00,231.34547369396782,231.86489123072647,229.5873982094942,231.5252685546875,34082200,0.0,0.0,230.45045776367186,55.5468613877377,1.9389788273590796,1.4378115593758949,0.5011672679831847
2024-10-17 00:00:00-04:00,233.17345903647427,233.59301088010824,230.26666863657624,231.89486694335938,32993800,0.0,0.0,231.0717742919922,55.66233462216782,2.0443144715557366,1.5591121418118634,0.48520232974387323
2024-10-18 00:00:00-04:00,235.9204255737285,235.9204255737285,233.75281228137578,234.74172973632812,46431500,0.0,0.0,232.5601348876953,52.76699597484053,2.3306455327266065,1.7134188199948122,0.6172267127317943
2024-10-21 00:00:00-04:00,234.19234018879644,236.5897117727769,234.19234018879644,236.22010803222656,36254500,0.0,0.0,233.5949951171875,66.65581571416112,2.6463522335135963,1.9000055026985692,0.7463467308150271
2024-10-22 00:00:00-04:00,233.6329632952546,235.96040454410334,232.3443876620224,235.60079956054688,38846600,0.0,0.0,233.99655456542968,64.70206462534051,2.814139403243928,2.082832282807641,0.7313071204362869
2024-10-23 00:00:00-04:00,233.822752128634,234.88158476901867,227.50969037853835,230.5063934326172,52287000,0.0,0.0,233.79277954101562,57.29854165845281,2.5071352507676465,2.1676928763996424,0.3394423743680042
2024-10-24 00:00:00-04:00,229.7272566761152,230.56634513279107,228.15898997077215,230.31661987304688,31109500,0.0,0.0,233.4771301269531,55.555575564831855,2.2228949584542192,2.178733292810558,0.04416166564366142
2024-10-25 00:00:00-04:00,229.4875225740561,232.96369380669327,229.3177112321018,231.1556854248047,38802300,0.0,0.0,232.75992126464843,66.38572149603948,2.0418014405886993,2.1513469223661863,-0.10954548177748702
2024-10-28 00:00:00-04:00,233.06359498314518,234.472033847566,232.29443692443334,233.14349365234375,36087100,0.0,0.0,232.14459838867188,63.83751468274196,2.035222258810137,2.1281219896549763,-0.09289973084483938
2024-10-29 00:00:00-04:00,232.84382710997653,234.07247106119948,232.06468555632105,233.41319274902344,35417200,0.0,0.0,231.7070770263672,58.579147511353575,2.028388671011527,2.1081753259262865,-0.07978665491475967
2024-10-30 00:00:00-04:00,232.35435817157438,233.21341362628857,229.29772360355057,229.8471221923828,47070900,0.0,0.0,231.57522277832032,51.952844896971335,1.7154463151294692,2.029629523766923,-0.31418320863745386
2024-10-31 00:00:00-04:00,229.08795100904055,229.57741798472995,225.1223128313268,225.66172790527344,64370100,0.0,0.0,230.6442443847656,47.25200581742083,1.1168367049666585,1.8470709600068702,-0.7302342550402117
2024-11-01 00:00:00-04:00,220.72715344034327,225.10234466312102,220.02792579428782,222.66502380371094,65276700,0.0,0.0,228.94611206054688,35.579214900661384,0.3960597691877581,1.5568687218430477,-1.1608089526552896
2024-11-04 00:00:00-05:00,220.74713841963055,222.54514803369162,219.46854635353304,221.76600646972656,44944500,0.0,0.0,226.67061462402344,28.425623354283445,-0.24488148940912424,1.1965186795926133,-1.4414001690017375
2024-11-05 00:00:00-05:00,221.5562414690178,223.70387248945224,220.896963160989,223.2044219970703,28111300,0.0,0.0,224.6288604736328,34.46473023844402,-0.6295073737136079,0.831313468931369,-1.460820842644977
2024-11-06 00:00:00-05:00,222.36535526416637,225.82155947797517,220.94691765378838,222.47523498535156,54561100,0.0,0.0,223.15448303222655,32.64627782934613,-0.9818473310270406,0.4686813089396871,-1.4505286399667277
2024-11-07 00:00:00-05:00,224.38313701629485,227.629565273657,224.32320539488208,227.22999572753906,42137700,0.0,0.0,223.4681365966797,37.07013067785758,-0.8674108585365161,0.20146287544444647,-1.0688737339809626
2024-11-08 00:00:00-05:00,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,38328800,0.25,0.0,224.32713317871094,33.36883172119863,-0.7894052147011337,0.0032892574153304266,-0.7926944721164642
2024-11-11 00:00:00-05:00,225.0,225.6999969482422,221.5,224.22999572753906,42005600,0.0,0.0,224.81993103027344,31.0172134726361,-0.9370722651388803,-0.18478304709551172,-0.7522892180433686
2024-11-12 00:00:00-05:00,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,40398300,0.0,0.0,225.0250457763672,37.3744287752401,-1.0420869369617094,-0.3562438250687513,-0.6858431118929581
2024-11-13 00:00:00-05:00,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,48566200,0.0,0.0,225.5539978027344,39.832915981529055,-1.0414906523271839,-0.4932931905204378,-0.548197461806746
2024-11-14 00:00:00-05:00,225.02000427246094,228.8699951171875,225.0,228.22000122070312,44923900,0.0,0.0,225.7519989013672,44.72323107987356,-0.7818607042296151,-0.5510066932622733,-0.23085401096734182
2024-11-15 00:00:00-05:00,226.39999389648438,226.9199981689453,224.27000427246094,225.0,47923700,0.0,0.0,225.35999755859376,35.98330052128091,-0.8264030279787562,-0.6060859602055699,-0.22031706777318627
2024-11-18 00:00:00-05:00,225.25,229.74000549316406,225.1699981689453,228.02000427246094,44686000,0.0,0.0,226.1179992675781,41.520026717645166,-0.6109711399166429,-0.6070629961477845,-0.003908143768858396
2024-11-19 00:00:00-05:00,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,36211800,0.0,0.0,226.9279998779297,47.25003199723244,-0.4144825360187383,-0.5685469041219753,0.15406436810323698
2024-11-20 00:00:00-05:00,228.05999755859375,229.92999267578125,225.88999938964844,229.0,35169600,0.0,0.0,227.7040008544922,56.669050462706394,-0.19837903061792872,-0.494513329421166,0.2961342988032373
2024-11-21 00:00:00-05:00,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,42108300,0.0,0.0,227.76400146484374,63.00448856033935,-0.06509669518604255,-0.40863000257414134,0.3435333073880988
2024-11-22 00:00:00-05:00,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,38168300,0.0,0.0,228.73800048828124,67.64624772653421,0.147760207027261,-0.2973519606538609,0.4451121676811219
2024-11-25 00:00:00-05:00,231.4600067138672,233.25,229.74000549316406,232.8699951171875,90152800,0.0,0.0,229.70799865722657,69.7064026217007,0.5521607975701386,-0.127449409009061,0.6796102065791996
2024-11-26 00:00:00-05:00,233.3300018310547,235.57000732421875,233.3300018310547,235.05999755859375,45986200,0.0,0.0,231.06399841308593,74.21566387952109,1.0374074857991218,0.10552196995257557,0.9318855158465462
2024-11-27 00:00:00-05:00,234.47000122070312,235.69000244140625,233.80999755859375,234.92999267578125,33498400,0.0,0.0,232.2499969482422,68.02433691062393,1.3953934476254233,0.36349626548714514,1.031897182138278
2024-11-29 00:00:00-05:00,234.80999755859375,237.80999755859375,233.97000122070312,237.3300018310547,28481400,0.0,0.0,234.01199645996093,72.07319275425772,1.8514185816977715,0.6610807287292704,1.1903378529685011
2024-12-02 00:00:00-05:00,237.27000427246094,240.7899932861328,237.16000366210938,239.58999633789062,48137100,0.0,0.0,235.95599670410155,83.36228879142061,2.367888905727682,1.0024423641289526,1.3654465415987294
2024-12-03 00:00:00-05:00,239.80999755859375,242.75999450683594,238.89999389648438,242.64999389648438,38861000,0.0,0.0,237.91199645996093,85.31441118806164,2.989648777881399,1.399883646879442,1.5897651310019572
2024-12-04 00:00:00-05:00,242.8699951171875,244.11000061035156,241.25,243.00999450683594,44383900,0.0,0.0,239.5019958496094,85.00977935972816,3.4714305067149382,1.8141930188465414,1.6572374878683969
2024-12-05 00:00:00-05:00,243.99000549316406,244.5399932861328,242.1300048828125,243.0399932861328,40033900,0.0,0.0,241.12399597167968,82.96262206863877,3.8117274275772957,2.2136999005926925,1.5980275269846032
2024-12-06 00:00:00-05:00,242.91000366210938,244.6300048828125,242.0800018310547,242.83999633789062,36870600,0.0,0.0,242.2259948730469,95.8376263398493,4.01894916255182,2.574749752984518,1.444199409567302
2024-12-09 00:00:00-05:00,241.8300018310547,247.24000549316406,241.75,246.75,44649200,0.0,0.0,243.65799560546876,96.01966622602363,4.4474115073006715,2.949282103847749,1.4981294034529227
2024-12-10 00:00:00-05:00,246.88999938964844,248.2100067138672,245.33999633789062,247.77000427246094,36914800,0.0,0.0,244.68199768066407,96.16296762115414,4.813786488513273,3.3221829807808536,1.4916035077324192
2024-12-11 00:00:00-05:00,247.9600067138672,250.8000030517578,246.25999450683594,246.49000549316406,45205800,0.0,0.0,245.37799987792968,90.35534603373551,4.94386628355349,3.6465196413353813,1.2973466422181086
2024-12-12 00:00:00-05:00,246.88999938964844,248.74000549316406,245.67999267578125,247.9600067138672,32667700,0.0,0.0,246.36200256347655,92.89496756329433,5.106705351022242,3.938556783272754,1.1681485677494883
2024-12-13 00:00:00-05:00,247.8800048828125,249.2902069091797,246.24000549316406,247.7550048828125,16688729,0.0,0.0,247.34500427246093,91.56401949492485,5.159736322191151,4.1827926910564335,0.9769436311347173
